,Unnamed: 0,name,type,IMDb,originalName,foreignName,nickname,romanPinyin,notableWork,debutWork,activeTime,debutTime,birthPlace,deathPlace,award,language,website,almaMater,education,religion,nationality,ethnicity,agency,hasSibling,hasSpouse,hasParent,hasChild,works
3828,4983706,['无尊'],['actor'],[],['谢骏毅'],[],"['珍珍', '无尊']",[],[],[],[],[],"{'country': 'TWN', 'state': '台北市', 'city': '內湖區'}",{},[],[],[' --'],[],['台北市立丽山国民中学台北市立丽山高级中学天主教辅仁大学体育学系'],['基督教'],{},[],['好看娱乐制作股份有限公司'],[],[],[],[],[]
3829,4987069,['让-皮埃尔·莫奇'],['actor'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],"{'country': 'FRA', 'state': 'Centre-Val de Loire', 'city': 'Épineuil-le-Fleuriel'}",[],[],[],[],[],[],[]
3830,4987138,['坂口健太郎'],['actor'],[],[],['坂口 健太郎'],[],['Sakaguchi Kentarou'],[],[],['2010年-2021年'],[],{},{},[],['日语'],[],[],[],[],{},[],['Tristone Entertainment'],[],[],[],[],[]
3831,4988562,['朴慧秀'],['actor'],[],[],['박혜수'],[],['Park Hye Soo'],"['《Swing Kids》', '《菜英文没在怕》', '《青春时代》']",[],[],['2015年'],{},{},[],['韩语、英语'],[],[],['高丽大学 国语国文学系'],[],{},[],['Huayibrothers娱乐'],[],[],[],[],"['《Swing Kids》', '《菜英文没在怕》', '《青春时代》']"
3832,4988570,['妮雪儿·尼柯斯'],['actor'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
3833,562373,['恬妮'],['actor'],['0624075'],['朱隐英'],['Tanny Tien'],['状元'],['Tien Ni'],"['《金瓶双艳》', '《徐老虎与白寡妇》']",['《风流韵事》'],['1972年-1988年'],['1972年'],"{'country': 'CHN', 'state': '上海市', 'city': '上海市'}",{},[],['国语、广东话'],[],[],[],[],"{'country': 'CHN', 'state': '江苏省', 'city': '苏州市'}",[],[],[],['邵氏'],[],[],"['《金瓶双艳》', '《徐老虎与白寡妇》', '《风流韵事》']"
3834,562404,['丁佩'],['actor'],['0863916'],['唐美丽'],['Betty Ting'],[],['Ting Pei'],[],[],[],[],{},{},[],['国语、粤语'],[],[],['台北美国学校'],['佛教'],"{'country': 'JPN', 'state': '岩手県', 'city': ''}",[],[],[],[],[],[],[]
3835,4997922,['张全蛋'],['actor'],['10124558'],[],['Michael JackHélodie Jacqueline'],['富土康质检小王子'],['Zhang Quandan'],['《新喜剧之王》'],['《暴走大事件》'],['2014年-2021年'],['2014年'],"{'country': 'CHN', 'state': '广东省', 'city': '阳江市'}",{},[],['普通话、粤语'],[],[],['广东工业大学华立学院（新闻系本科）'],[],"{'country': 'CHN', 'state': '甘肃省', 'city': '兰州市'}",[],['西安摩摩信息技术有限公司'],[],[],[],[],"['《新喜剧之王》', '《暴走大事件》']"
3836,4997957,['李鸿其'],['actor'],['7144001'],[],[],[],['Lee Hong-Chi'],[],"['《亲爱的，热爱的》', '《醉.生梦死》']",['2015年-2021年'],[],"{'country': 'CHN', 'state': '上海市', 'city': '上海市'}",{},[],['国语、台语'],[],['中国文化大学 哲学研究所'],['学士'],[],{},[],[],[],[],[],[],"['《亲爱的，热爱的》', '《醉.生梦死》']"
3837,4999938,['百白'],['actor'],['6143952'],['白静宜'],[],[],['Pai Ching-I'],[],[],[],[],{},{},[],['国语'],[],[],['国立台湾艺术大学戏剧系'],[],{},[],['TVBS'],[],[],[],[],[]
3838,5000329,['亚伦·艾达'],['actor'],[],[],['Alan Alda'],[],[],[],[],['1958年-2021年'],[],"{'country': 'USA', 'state': 'New York', 'city': 'New York'}",{},[],[],[],['福坦莫大学'],[],[],{},[],[],[],[],['罗伯特·艾达琼·布朗'],['贝缇丽彩·艾达夏娃·艾达伊丽莎白·艾达'],[]
3839,5003778,['徐悦'],['actor'],['8441318'],[],['Xu Yue'],"['悦哥', '老大', '美猴王', '大悦悦', '炸炸', '徐阿悦', '悦如']",[],"['《全优7笑果》', '《一起来看流星雨》', '《等你说爱我》', '《仙剑客栈》']",['《一起来看流星雨》'],['2010年-2021年'],['2010年'],"{'country': 'CHN', 'state': '北京市', 'city': '北京市'}",{},[],['普通话'],[],['中国传媒大学表演系学士'],[],[],"{'country': 'CHN', 'state': '北京市', 'city': '北京市'}",['汉族'],['天浩盛世娱乐（现今）华视影视（已离开）'],[],[],[],[],"['《全优7笑果》', '《一起来看流星雨》', '《等你说爱我》', '《仙剑客栈》', '《一起来看流星雨》']"
3840,562617,['无线电视艺员列表'],['actor'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
3841,562688,['迈克尔·道格拉斯'],['actor'],[],[],[],[],[],[],[],[],[],"{'country': 'USA', 'state': 'New Jersey', 'city': 'Mullica Twp'}",{},['奥斯卡最佳影片奖'],[],[],[],[],[],"{'country': 'USA', 'state': 'Kansas', 'city': 'Stockton'}",['犹太人'],[],[],[],['柯克·道格拉斯戴安娜·道格拉斯'],[],[]
3842,562690,['寇特·罗素'],['actor'],[],[],['Kurt Russell'],[],[],[],[],['1962年-2021年'],[],"{'country': 'USA', 'state': 'Massachusetts', 'city': 'Springfield'}",{},[],[],[],[],[],[],{},[],[],[],[],[],['怀特·罗素波士顿·罗素'],[]
3843,562698,['鲁格·豪尔'],['actor'],[],['Rutger Oelsen Hauer'],[],[],[],[],[],['1969年-2019年'],[],{},{},[],[],[],[],[],[],{},[],[],[],['Heidi Merz'],[],[],[]
3844,5011653,['桑迪普·基尚'],['actor'],[],[],[],[],[],[],[],[],[],"{'country': 'IND', 'state': 'Tamil Nadu', 'city': 'Chennai'}",{},[],[],[],"['Osmania University, Hyderabad']",[],[],"{'country': 'USA', 'state': 'Alaska', 'city': 'Indian'}",[],[],[],[],[],[],[]
3845,5013329,['吉姆·派瑞克'],['actor'],[],[],['Jim Parrack'],[],[],[],[],['2006年-2021年'],[],"{'country': 'USA', 'state': 'Texas', 'city': 'Rockwood'}",{},[],[],[],[],[],[],{},[],[],[],['Ciera Danielle Parrack'],[],[],[]
3846,5013478,['高允'],['actor'],[],['金钟民'],['고윤'],[],['Go Yoon'],[],[],['2013年-2021年'],['2013年'],"{'country': 'JPN', 'state': '宮城県', 'city': ''}",{},[],['韩语'],[],[],[],['佛教'],{},[],['Earlybird Entertainment'],[],[],['金武星'],[],[]
3847,5015518,['卢芃宇'],['actor'],['8450761'],['卢芃宇'],['Christina'],"['Nana', 'Na姐']",[],"['《舞斗 》', '《涩世纪传说》']",['《舞斗》'],[],[],{},{},[],[],[],[],[],[],{},[],['达腾娱乐'],[],[],[],[],"['《舞斗 》', '《涩世纪传说》', '《舞斗》']"
3848,5016693,['菊池亚希子'],['actor'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],['千叶大学工学部都市环境系统科'],[],[],{},[],[],[],[],[],[],[]
3849,5017935,['萩原农'],['actor'],[],['萩原农'],['萩原 みのり'],[],['Hagiwara Minori'],[],[],[],[],{},{},[],['日文'],['http://www.sma.co.jp/artist/profile/index/248'],[],[],[],{},[],['Sony Music Artists'],[],[],[],[],[]
3850,562916,['李泳豪'],['actor'],['1287763'],[],['Gregory Lee'],[],['Lee Wing Hor'],[],[],['1986年-2021年'],['1986年'],"{'country': 'HKG', 'state': '香港', 'city': '中環'}",{},[],['粤语、普通话、英语'],[],[],['喇沙小学圣保罗书院'],[],{},[],['无线电视（1986年至今）'],['李泳汉'],[],"['李家鼎','施明']",[],[]
3851,562920,['谭道良'],['actor'],[],[],[],[],[],[],[],[],[],"{'country': 'CHN', 'state': '甘肃省', 'city': '兰州市'}",{},[],[],[],[],[],[],"{'country': 'CHN', 'state': '甘肃省', 'city': '兰州市'}",[],[],[],[],[],[],[]
3852,5020520,['艾米·舒默'],['actor'],[],[],['Amy Schumer'],[],[],[],[],['2006年-2021年'],[],"{'country': 'USA', 'state': 'New York', 'city': 'New York'}",{},[],[],[],['陶森大学'],[],[],{},[],[],['查克·舒默'],[],[],[],[]
3853,5020675,['权华夽'],['actor'],[],['演艺'],['권화운'],[],['Kwon Hwa-Woon'],[],[],['2008年-2021年'],['2008年'],"{'country': 'JPN', 'state': '宮城県', 'city': ''}",{},[],['韩国语、汉语'],['经纪公司官方网站'],[],['京畿大学演技系'],[],{},[],['935 Entertainment'],[],[],[],[],[]
3854,5020692,['邱俊儒'],['actor'],['5345532'],[],['Cliff Cho'],['邱邱'],[],[],[],[],[],{},{},[],['国语、英语'],[],[],['台北市立体育学院 动态艺术学系'],[],{},[],['脑浆娱乐'],[],[],[],[],[]
3855,5021945,['凯莉·嘉纳'],['actor'],[],[],[],[],[],[],[],['2000年-2021年'],[],"{'country': 'USA', 'state': 'California', 'city': 'Bakersfield'}",{},[],[],[],[],[],[],"{'country': 'USA', 'state': 'California', 'city': 'Bakersfield'}",[],[],[],[],[],[],[]
3856,563104,['让-保罗·贝尔蒙多'],['actor'],[],[],[],[],[],[],[],[],[],"{'country': 'FRA', 'state': 'Île-de-France', 'city': 'Neuilly-sur-Seine'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
3857,563167,['克里斯多弗·蓝伯特'],['actor'],[],[],['Christopher Lambert'],[],[],[],[],['1978年-2021年'],[],"{'country': 'USA', 'state': 'New York', 'city': 'New York'}",{},[],[],[],[],[],[],{},[],[],[],['黛安·莲恩'],[],[],[]
3858,5023263,['艾利·罗斯'],"['actor', 'director']",[],[],['Eli Roth'],[],[],[],[],['1996年-2021年'],[],{},{},[],[],[],[],[],[],{},[],[],[],['萝兰莎·伊柔'],[],[],[]
3859,5023415,['南多凛'],['actor'],[],[],['남다름'],[],['Nam Da Reum'],"['《当你沉睡时》', '《皮诺丘》', '《六龙飞天》']",['《花样男子》'],[],['2009年'],"{'country': 'KOR', 'state': '경기도', 'city': '수원시 장안구'}",{},[],['韩文'],[],[],['（毕业）'],[],{},[],['Magique Entertainment'],[],[],[],[],"['《当你沉睡时》', '《皮诺丘》', '《六龙飞天》', '《花样男子》']"
3860,563284,['谷祖琳'],['actor'],['0423268'],[],['Jo Koo'],['小谷'],[],[],[],['1993年-2021年'],[],{},{},[],[],[],['九龙圣德肋撒英文学校圣母书院德兰中学'],['悉尼科技大学市场营销'],[],"{'country': 'CHN', 'state': '山东省', 'city': '日照市'}",[],['汉传媒'],[],['刘颖恒'],[],[],[]
3861,5024931,['施名帅'],['actor'],['6027485'],[],[],[],['Shih Ming-Shuai'],"['《自由人》', '《椰仔》']",[],[],[],{},{},[],['国语、台语'],[],[],['国立台北艺术大学戏剧学系'],[],{},[],[],[],[],[],[],"['《自由人》', '《椰仔》']"
3862,5025449,['高桥一生'],['actor'],['1534063'],[],['高桥 一生'],[],['Takahashi Issei'],"['《民王》', '《四重奏》']",[],['1990年-2021年'],[],"{'country': 'TWN', 'state': '台中市', 'city': '北區'}",{},[],['日文'],[],['堀越高等学校'],[],[],"{'country': 'JPN', 'state': '', 'city': ''}",[],[],[],[],[],[],"['《民王》', '《四重奏》']"
3863,5025617,['朱莉·鲍温'],['actor'],['0100866'],[],[],[],[],[],[],['1992年-2021年'],[],"{'country': 'USA', 'state': 'Maryland', 'city': 'Baltimore'}",{},[],[],[],[],['布朗大学'],[],{},[],[],[],[],[],[],[]
3864,5025623,['艾莉尔·温特'],['actor'],['1736769'],[],[],[],[],[],[],['2005年-2021年'],[],"{'country': 'USA', 'state': 'California', 'city': 'Los Angeles'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
3865,563449,['金汉'],['actor'],['1616400'],['毕仁序'],[],[],['Chin Han'],['《花木兰》'],['《天伦情泪》'],['1960年-1970年'],[],"{'country': 'CHN', 'state': '广东省', 'city': '佛山市'}",{},[],[],[],[],['香港新法书院'],[],"{'country': 'CHN', 'state': '山东省', 'city': '日照市'}",[],[],[],[],[],"['毕国智','毕国勇']","['《花木兰》', '《天伦情泪》']"
3866,5026039,['迪恩·琼斯'],['actor'],[],[],[],[],[],[],[],['1956年-2009年'],[],"{'country': 'CHN', 'state': '广西壮族自治区', 'city': '河池市'}",{},[],[],[],[],[],[],"{'country': 'USA', 'state': 'Kansas', 'city': 'Stockton'}",[],[],[],[],[],[],[]
3867,5026113,['爱云·芬芝'],['actor'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],"{'country': 'FRA', 'state': 'Centre-Val de Loire', 'city': 'Épineuil-le-Fleuriel'}",[],[],[],[],[],[],[]
3868,563463,['陈观泰'],['actor'],[],['陈观泰'],[],[],[],['《马永贞》'],[],[],[],"{'country': 'CHN', 'state': '广东省', 'city': '佛山市'}",{},[],['普通话、粤语'],[],['培侨中学'],['高中'],[],"{'country': 'CHN', 'state': '广东省', 'city': '佛山市'}",['汉族'],[],[],"['蔡珍妮','方怡珍','赵婷婷','汤利萍 ']",[],[],['《马永贞》']
3869,563478,['王羽'],"['actor', 'director']",['0911093'],['王正权'],[],[],[],['《独臂刀》'],['《虎侠歼仇》'],"['1960年-2000年', '2011年-2021年']",['1963年'],"{'country': 'CHN', 'state': '上海市', 'city': '上海市'}",{},['第15届台北电影节最佳男主角奖'],['普通话、上海话、粤语'],[],[],[],[],"{'country': 'CHN', 'state': '江苏省', 'city': '无锡市'}",[],['大国丰臣 （2011年 - ）'],[],"['林翠','王凯贞']",[],[],"['《独臂刀》', '《虎侠歼仇》']"
3870,5026420,['罗米娜·珀尔'],['actor'],[],[],[],[],[],[],[],['1965年-2021年'],[],"{'country': 'USA', 'state': 'California', 'city': 'Los Angeles'}",{},[],[],['http://www.rominapower.guru/'],[],[],[],"{'country': 'USA', 'state': 'Kansas', 'city': 'Stockton'}",[],[],[],['Albano Carrisi '],[],[],[]
3871,563489,['汪禹'],['actor'],['0399070'],[],[],[],[],[],[],['1970年-1990年'],[],{},{},[],[],[],[],[],[],"{'country': 'CHN', 'state': '江苏省', 'city': '泰州市'}",[],[],[],[],[],[],[]
3872,5026720,['丽贝卡·弗格森'],['actor'],[],[],[],[],[],[],[],['1999年-2021年'],[],"{'country': 'SWE', 'state': 'Stockholms län', 'city': 'Stockholm'}",{},[],[],[],[],[],[],{},[],[],[],[],['罗斯玛丽'],[],[]
3873,563537,['吴启明'],['actor'],['0628732'],[],['Charlie'],[],['Ng Kai Ming'],['《大时代》'],['《镭射青春》'],['1987年-1994年'],['1987年'],{},{},[],['粤语、国语、英语'],[],['中华基督教会协和小学Truro School'],['中五'],['基督教'],{},[],['无线电视（1987年至1994年）'],['吴启华'],[],[],[],"['《大时代》', '《镭射青春》']"
3874,563581,['邓光荣'],['actor'],['0849257'],['邓光荣'],[],"['邓KOEI', '学生王子', '大哥']",[],[],['《学生王子》'],['1963年-1990年'],['1963年'],{},{},[],['粤语、普通话、英语'],[],[],['香港新法书院预科'],[],{},[],[],[],['严纳珍 '],[],[],['《学生王子》']
3875,5027553,['妮可·布卢姆'],['actor'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],"{'country': 'USA', 'state': 'Kansas', 'city': 'Stockton'}",[],[],[],[],[],[],[]
3876,5027559,['林珮君'],['actor'],['4184331'],['林洛妃'],[],[],[],[],[],['1992年-2021年'],[],{},{},[],['国语、台语'],[],['国立头城高级家事商业职业学校'],[],[],{},[],[],[],[],[],[],[]
3877,563639,['黑木瞳'],['actor'],['0475878'],['伊知地 昭子'],['Kuroki Hitomi'],[],[],['《失乐园》'],[],['1981年-2021年'],[],{},{},['日本电影金像奖最佳女主角奖'],['日语'],[],[],['宝冢音乐学校'],[],{},[],[],[],['伊知地俊夫'],[],[],['《失乐园》']
3878,5028336,['艾力克·斯通斯特里特'],['actor'],['0832314'],[],[],[],[],[],[],['1999年-2021年'],[],"{'country': 'USA', 'state': 'Missouri', 'city': 'Kansas City'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
3879,5028570,['山东昭子'],['actor'],[],[],[],[],[],[],[],[],[],{},{},[],[],['官方网站'],['文化学院大学部文学科'],[],[],{},[],[],['山东直砥'],[],[],[],[]
3880,5028760,['杨永维'],['actor'],['8041074'],[],['William'],[],['Yang Yung-Wei'],[],['《一代新兵之八极少年》'],['2014年-2021年'],[],{},{},[],['国语、台语、英语'],[],[],['国立清华大学外文系'],[],{},[],[],[],[],[],[],['《一代新兵之八极少年》']
3881,5029405,['徐海乔'],['actor'],['6066342'],['徐垚'],['Joe Xu'],[],['Xu Haiqiao'],"['《娘心计》', '《夜天子》', '《蓬莱八仙》', '《花千骨》', '《热血长安》', '《大学生士兵的故事》', '《醉玲珑》', '《重生之名流巨星》']",[],['2008年-2021年'],[],"{'country': 'CHN', 'state': '山东省', 'city': '济南市'}",{},[],[],[],[],['上海戏剧学院表演系03级本科班'],[],{},['汉族'],['荣信达影视(2008-15)海纳盛世(2016-)'],[],[],[],[],"['《娘心计》', '《夜天子》', '《蓬莱八仙》', '《花千骨》', '《热血长安》', '《大学生士兵的故事》', '《醉玲珑》', '《重生之名流巨星》']"
3882,5030464,['黄芝琪'],['actor'],[],['黄芝琪'],['Grace Huang'],['琪琪'],['Grace Huang'],[],[],['2003年-2021年'],[],"{'country': 'AUS', 'state': 'New South Wales', 'city': 'Sydney'}",{},[],['英语、台语、粤语'],[],[],[],[],"{'country': 'AUS', 'state': 'Northern Territory', 'city': 'Ghan'}",[],[],[],[],[],[],[]
3883,5030841,['史考特·库柏'],"['actor', 'director']",[],[],[],[],[],[],[],['1998年-2021年'],[],{},{},[],[],[],['汉普登-悉尼学院'],[],[],{},[],[],[],['Jocelyne Cooper'],[],[],[]
3884,5031756,['杨宝贝'],['actor'],[],['杨虹玲'],[],"['宝贝', 'YBB']",[],['《中学不准谈恋爱》'],['《爱情，来了》'],['2009年-2020年'],[],"{'country': 'MYS', 'state': 'Wilayah Persekutuan', 'city': 'Kuala Lumpur'}",{},[],['华语、粤语、马来语、英语'],[],[],['拉曼大学'],[],"{'country': 'CHN', 'state': '广东省', 'city': '佛山市'}",[],[],[],[],[],[],"['《中学不准谈恋爱》', '《爱情，来了》']"
3885,5035053,['杰克·休斯顿'],['actor'],[],[],['Jack Huston'],[],[],[],[],['2004年-2021年'],[],{},{},[],[],[],[],[],[],{},[],[],['约翰·休斯顿安杰丽卡·休斯顿丹尼·休斯顿'],[],[],['Sage LaviniaCypress Night'],[]
3886,5035658,['谢芷伦'],['actor'],['8315822'],['作艺名'],['Jan Tse'],"['Mandy', '翻版陈凯琳', 'Jan 姐']",['Tse Chi Lun'],['《电视节目》'],[],['2012年-2021年'],['2004年'],{},{},[],['粤语、英语、普通话、日语'],[],['合一堂学校协恩中学澳洲麦觉理大学'],['工商管理系学士'],['基督教'],"{'country': 'CHN', 'state': '广东省', 'city': '潮州市'}",['汉族'],['Brilliant Power Limited（2008年 - 2014年）香港电视网络（2012年 - 2014年）无线电视（2015年12月至今）'],[],[],[],[],['《电视节目》']
3887,564155,['曾华倩'],['actor'],['1860561'],['曾华茜'],['Margie Tsang'],['华女'],[],['《雪山飞狐新扎师兄续集嬴单传奇边城浪子公私三文治前世冤家希望之鸽胜者为王II天下无敌银狐古灵精探》'],['《-{430穿梭机}-》'],['1983年-2021年'],['1983年'],{},{},[],['粤语、国语、英语'],[],['正而学校萃华英文书院'],['中五'],['佛教'],{},[],[],"['曾华德','曾华广']",['林肇基'],[],['林浩贤'],"['《雪山飞狐新扎师兄续集嬴单传奇边城浪子公私三文治前世冤家希望之鸽胜者为王II天下无敌银狐古灵精探》', '《-{430穿梭机}-》']"
3888,5038775,['林允'],['actor'],['7467125'],['费霞'],['Jelly Lin'],[],['Lin Yun'],"['《美人鱼》', '《一吻定情》', '《假如王子睡著了》', '《爵迹》', '《蜗牛与黄鹂鸟》']",['《美人鱼》'],[],['2014年'],"{'country': 'CHN', 'state': '浙江省', 'city': '金华市'}",{},"['中选出林允为', '全球100张最美面孔']",['普通话'],[],['山东菏泽音乐艺术专修学'],['菏泽音乐艺术专修学院（辍学）'],[],{},[],[],[],[],['费建华'],[],"['《美人鱼》', '《一吻定情》', '《假如王子睡著了》', '《爵迹》', '《蜗牛与黄鹂鸟》', '《美人鱼》']"
3889,5038845,['法布莱斯·鲁奇尼'],['actor'],[],[],[],[],[],[],[],['1969年-2021年'],[],"{'country': 'FRA', 'state': 'Île-de-France', 'city': 'Paris'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
3890,5038888,['贝特朗·塔维涅'],"['actor', 'director']",[],[],[],[],[],[],[],[],[],"{'country': 'FRA', 'state': 'Auvergne-Rhône-Alpes', 'city': 'Lyon'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
3891,5039118,['西瓜刨'],['actor'],[],[],[],[],[],[],[],[],[],"{'country': 'CHN', 'state': '广东省', 'city': '广州市'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
